time,value
2013-04-01T11:00:00Z,200.716461
2013-04-01T11:05:00Z,203.071396
2013-04-01T11:10:00Z,204.653702
2013-04-01T11:15:00Z,250.50795
2013-04-01T11:20:00Z,250.304184
2013-04-01T11:25:00Z,249.836166
2013-04-01T11:30:00Z,246.193802
2013-04-01T11:35:00Z,212.775467
2013-04-01T11:40:00Z,184.831696
2013-04-01T11:45:00Z,213.083481
2013-04-01T11:50:00Z,215.311539
2013-04-01T11:55:00Z,212.767852
2013-04-01T12:00:00Z,187.90181
2013-04-01T12:05:00Z,200.899033
2013-04-01T12:10:00Z,235.508255
2013-04-01T12:15:00Z,254.301941
2013-04-01T12:20:00Z,251.716049
2013-04-01T12:25:00Z,235.324875
2013-04-01T12:30:00Z,224.067368
2013-04-01T12:35:00Z,194.644791
2013-04-01T12:40:00Z,204.28949
2013-04-01T12:45:00Z,194.847778
2013-04-01T12:50:00Z,229.463989
2013-04-01T12:55:00Z,205.749207
2013-04-01T13:00:00Z,187.964783
2013-04-01T13:05:00Z,190.139954
2013-04-01T13:10:00Z,191.521362
2013-04-01T13:15:00Z,193.488327
2013-04-01T13:20:00Z,187.232285
2013-04-01T13:25:00Z,234.86586
2013-04-01T13:30:00Z,266.393829
2013-04-01T13:35:00Z,232.735474
2013-04-01T13:40:00Z,209.69902
2013-04-01T13:45:00Z,191.217194
2013-04-01T13:50:00Z,194.526901
2013-04-01T13:55:00Z,190.534163
2013-04-01T14:00:00Z,186.721039
2013-04-01T14:05:00Z,195.029815
2013-04-01T14:10:00Z,202.291656
2013-04-01T14:15:00Z,201.160538
2013-04-01T14:20:00Z,186.954681
2013-04-01T14:25:00Z,190.559646
2013-04-01T14:30:00Z,196.6698
2013-04-01T14:35:00Z,202.0392149
2013-04-01T14:40:00Z,195.803482
2013-04-01T14:45:00Z,215.323485
2013-04-01T14:50:00Z,232.380264
2013-04-01T14:55:00Z,192.40332
2013-04-01T15:00:00Z,184.640289
